Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28;Column29;Column30;Column31;Column32;Column33;Column34;Column35
IMEI;METAR;Date/Time (UTC);Unit Type;DataType;Latitude;Longitude;Elevation (ft);Tilt (°);Orientation (°);Wind Direction (°);Wind Speed (kt);Peak Wind Direction (°);Peak Wind Speed (kt);Visibility (SM);Weather;Cloud Layers (ft);Temperature (°F);DewPoint (°F);Relative Humidity (%);Altimeter (inHg);Precipitation (in/hr);Ceilometer Hits;Wind Chill (°F);Heat Index (°F);Lightning Frequency;Lightning Distance (NM);Voltage (V);Mode;Station Pressure (inHg);Pressure Altitude (ft);Density Altitude (ft);Sedimentatary Interference;Full Packet;
300534066581040;METAR 300534066581040 180455Z AUTO 19003G04KT 6SM ///039 M3/M7 A2988 RMK AO2 SLPNO 53.3075° -60.4006°;02/18/2026 0455Z;;Weather;53.3075;-60.4006;128;7;8;192;3;192;4;6SM;;3900;25.9;18.7;74;29.88;0;1/4;21.7;21.6;0; ;5.2;20 Minute;29.74;154;-2001;OK;@0deN:125:10/10  B:5.20:2:000000:79:000:ZZ  T:26/02/18,04:55:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:7:7  TA:-3.4  BA:1007.62:2988  RH:74  WI:3:192:0.3:S  GU:4:192  LD:?:0:--  CL:2cc14:1180:0:0:0  PW:0.00:0:?:--:90:270:270  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 180435Z AUTO 18002G03KT 6SM ///031 ///032 ///033 ///034 M3/M7 A2989 RMK AO2 SLPNO 53.3075° -60.4006°;02/18/2026 0435Z;;Weather;53.3075;-60.4006;128;7;8;184;2;180;3;6SM;;3100, 3200, 3300, 3400;26.4;18.7;72;29.89;0;4/4;;22.1;0; ;5.2;20 Minute;29.75;152;-2001;OK;@0deN:124:10/10  B:5.20:2:000000:79:000:ZZ  T:26/02/18,04:35:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:7:7  TA:-3.1  BA:1007.70:2989  RH:72  WI:2:184:0.3:S  GU:3:180  LD:?:0:--  CL:1cc14:930:968:1005:1043  PW:0.00:0:?:--:90:271:271  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 180415Z AUTO 25002G03KT 6SM ///033 ///034 M3/M8 A2989 RMK AO2 SLPNO 53.3075° -60.4006°;02/18/2026 0415Z;;Weather;53.3075;-60.4006;128;7;8;251;2;251;3;6SM;;3300, 3400;26.8;18.3;70;29.89;0;4/4;;22.5;0; ;5.2;20 Minute;29.75;145;-1900;OK;@0deN:123:10/10  B:5.20:2:000000:79:000:ZZ  T:26/02/18,04:15:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:7:7  TA:-2.9  BA:1007.94:2989  RH:70  WI:2:251:0.6:S  GU:3:251  LD:?:0:--  CL:1cc14:1018:1018:1030:1043  PW:0.00:0:?:--:90:270:270  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 180355Z AUTO 26003KT 6SM ///031 ///033 M3/M8 A2990 RMK AO2 SLPNO 53.3075° -60.4006°;02/18/2026 0355Z;;Weather;53.3075;-60.4006;128;7;8;259;3;262;3;6SM;;3100, 3300;27.1;18.3;69;29.9;0;4/4;23.2;22.8;0; ;5.2;20 Minute;29.76;139;-1900;OK;@0deN:122:10/10  B:5.20:2:000000:79:000:ZZ  T:26/02/18,03:55:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:7:7  TA:-2.7  BA:1008.16:2990  RH:69  WI:3:259:0.5:S  GU:3:262  LD:?:0:--  CL:1cc14:993:955:1018:993  PW:0.00:0:?:--:90:270:270  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 180335Z AUTO 26002G03KT 6SM ///032 ///033 M3/M7 A2990 RMK AO2 SLPNO 53.3075° -60.4006°;02/18/2026 0335Z;;Weather;53.3075;-60.4006;128;7;8;255;2;257;3;6SM;;3200, 3300;27.1;18.7;70;29.9;0;4/4;;22.9;0; ;5.2;20 Minute;29.76;138;-1900;OK;@0deN:121:10/10  B:5.20:2:000000:79:000:ZZ  T:26/02/18,03:35:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:7:7  TA:-2.7  BA:1008.20:2990  RH:70  WI:2:255:0.6:S  GU:3:257  LD:?:0:--  CL:1cc14:993:1005:980:968  PW:0.00:0:?:--:90:270:270  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 180315Z AUTO 22003KT 6SM ///033 ///034 ///035 M3/M8 A2991 RMK AO2 SLPNO 53.3075° -60.4006°;02/18/2026 0315Z;;Weather;53.3075;-60.4006;128;7;7;223;3;211;3;6SM;;3300, 3400, 3500;27.1;18.3;69;29.91;0;4/4;23.2;22.8;0; ;5.2;20 Minute;29.77;134;-1900;OK;@0deN:120:10/10  B:5.20:2:000000:79:000:ZZ  T:26/02/18,03:15:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:7:7  TA:-2.7  BA:1008.35:2991  RH:69  WI:3:223:0.5:S  GU:3:211  LD:?:0:--  CL:1cc14:1030:1018:1055:1018  PW:0.00:0:?:--:90:270:270  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 180255Z AUTO 25004G05KT 6SM ///033 ///035 M3/M8 A2991 RMK AO2 SLPNO 53.3075° -60.4006°;02/18/2026 0255Z;;Weather;53.3075;-60.4006;128;7;8;251;4;254;5;6SM;;3300, 3500;27.3;18.5;69;29.91;0;4/4;22;23;0; ;5.2;20 Minute;29.77;131;-1900;OK;@0deN:119:10/10  B:5.20:2:000000:79:000:ZZ  T:26/02/18,02:55:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:7:7  TA:-2.6  BA:1008.46:2991  RH:69  WI:4:251:0.6:S  GU:5:254  LD:?:0:--  CL:1cc14:1067:1067:993:993  PW:0.00:0:?:--:90:270:270  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 180235Z AUTO 27003G04KT 6SM ///032 ///033 ///035 M3/M7 A2991 RMK AO2 SLPNO 53.3075° -60.4006°;02/18/2026 0235Z;;Weather;53.3075;-60.4006;128;7;8;267;3;263;4;6SM;;3200, 3300, 3500;27.1;18.7;70;29.91;0;4/4;23.2;22.9;0; ;5.2;20 Minute;29.77;131;-1900;OK;@0deN:118:10/10  B:5.20:2:000000:79:000:ZZ  T:26/02/18,02:35:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:7:7  TA:-2.7  BA:1008.45:2991  RH:70  WI:3:267:0.4:S  GU:4:263  LD:?:0:--  CL:1cc14:968:1018:1067:1080  PW:0.00:0:?:--:90:269:269  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 180215Z AUTO 28003KT 6SM ///031 ///033 M3/M7 A2991 RMK AO2 SLPNO 53.3075° -60.4006°;02/18/2026 0215Z;;Weather;53.3075;-60.4006;128;7;8;284;3;282;3;6SM;;3100, 3300;27.3;18.9;70;29.91;0;4/4;23.4;23;0; ;5.2;20 Minute;29.77;131;-1900;OK;@0deN:117:10/10  B:5.20:2:000000:79:000:ZZ  T:26/02/18,02:15:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:7:7  TA:-2.6  BA:1008.47:2991  RH:70  WI:3:284:0.5:S  GU:3:282  LD:?:0:--  CL:1cc14:1018:1018:1018:943  PW:0.00:0:?:--:90:270:270  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 180155Z AUTO 28006G08KT 6SM ///031 ///032 ///033 ///037 M2/M7 A2991 RMK AO2 SLPNO 53.3075° -60.4006°;02/18/2026 0155Z;;Weather;53.3075;-60.4006;128;7;8;280;6;281;8;6SM;;3100, 3200, 3300, 3700;27.7;18.9;69;29.91;0;4/4;20.4;23.4;0; ;5.2;20 Minute;29.77;130;-1900;OK;@0deN:116:10/10  B:5.20:2:000000:79:000:ZZ  T:26/02/18,01:55:38  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:7:7  TA:-2.4  BA:1008.51:2991  RH:69  WI:6:280:0.9:S  GU:8:281  LD:?:0:--  CL:1cc14:1018:930:968:1142  PW:0.00:0:?:--:90:271:271  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 180135Z AUTO 27006G10KT 6SM ///033 ///036 ///037 M3/M7 A2992 RMK AO2 SLPNO 53.3075° -60.4006°;02/18/2026 0135Z;;Weather;53.3075;-60.4006;128;7;8;267;6;269;10;6SM;;3300, 3600, 3700;27.5;18.7;69;29.92;0;4/4;20.2;23.2;0; ;5.2;20 Minute;29.78;125;-1900;OK;@0deN:115:10/10  B:5.20:2:000000:79:000:ZZ  T:26/02/18,01:35:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:7:7  TA:-2.5  BA:1008.69:2992  RH:69  WI:6:267:1.1:S  GU:10:269  LD:?:0:--  CL:1cc14:1105:1105:993:1130  PW:0.00:0:?:--:90:270:270  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 180115Z AUTO 36001G02KT 6SM ///035 ///040 ///041 M3/M8 A2992 RMK AO2 SLPNO 53.3075° -60.4006°;02/18/2026 0115Z;;Weather;53.3075;-60.4006;128;7;8;;1;242;2;6SM;;3500, 4000, 4100;27.1;17.6;67;29.92;0;4/4;;22.7;0; ;5.2;20 Minute;29.78;123;-2001;OK;@0deN:114:10/10  B:5.20:2:000000:79:000:ZZ  T:26/02/18,01:15:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:7:7  TA:-2.7  BA:1008.77:2992  RH:67  WI:1:?:0.3:S  GU:2:242  LD:?:0:--  CL:1cc14:1255:1067:1205:1217  PW:0.00:0:?:--:90:271:271  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 180055Z AUTO 30002G03KT 6SM ///036 ///040 ///042 M3/M8 A2992 RMK AO2 SLPNO 53.3075° -60.4006°;02/18/2026 0055Z;;Weather;53.3075;-60.4006;128;7;8;299;2;306;3;6SM;;3600, 4000, 4200;27.0;17.8;68;29.92;0;4/4;;22.6;0; ;5.2;20 Minute;29.78;118;-2001;OK;@0deN:113:10/10  B:5.20:2:000000:79:000:ZZ  T:26/02/18,00:55:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:7:7  TA:-2.8  BA:1008.92:2992  RH:68  WI:2:299:0.5:S  GU:3:306  LD:?:0:--  CL:1cc14:1230:1230:1092:1267  PW:0.00:0:?:--:90:269:269  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 180035Z AUTO 36001G05KT 6SM ///035 ///037 ///038 ///042 M3/M8 A2992 RMK AO2 SLPNO 53.3075° -60.4006°;02/18/2026 0035Z;;Weather;53.3075;-60.4006;128;7;8;;1;252;5;6SM;;3500, 3700, 3800, 4200;27.1;17.6;67;29.92;0;4/4;;22.7;0; ;5.2;20 Minute;29.78;120;-2001;OK;@0deN:112:10/10  B:5.20:2:000000:79:000:ZZ  T:26/02/18,00:35:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:7:7  TA:-2.7  BA:1008.86:2992  RH:67  WI:1:?:0.5:S  GU:5:252  LD:?:0:--  CL:1cc14:1142:1067:1167:1267  PW:0.00:0:?:--:90:269:269  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 180015Z AUTO 06003KT 6SM ///041 ///042 ///043 ///044 M3/M8 A2992 RMK AO2 SLPNO 53.3075° -60.4006°;02/18/2026 0015Z;;Weather;53.3075;-60.4006;128;7;8;61;3;69;3;6SM;;4100, 4200, 4300, 4400;27.5;16.9;64;29.92;0;4/4;23.6;23;0; ;5.2;20 Minute;29.78;122;-1900;OK;@0deN:111:10/10  B:5.20:2:000000:79:000:ZZ  T:26/02/18,00:15:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:7:7  TA:-2.5  BA:1008.80:2992  RH:64  WI:3:61:0.5:S  GU:3:69  LD:?:0:--  CL:1cc14:1242:1342:1317:1292  PW:0.00:0:?:--:90:270:270  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 172355Z AUTO 04003G04KT 6SM ///042 ///043 M2/M9 A2992 RMK AO2 SLPNO 53.3075° -60.4006°;02/17/2026 2355Z;;Weather;53.3075;-60.4006;128;7;7;37;3;26;4;6SM;;4200, 4300;27.7;16.7;63;29.92;0;4/4;23.8;23.1;0; ;5.2;20 Minute;29.78;117;-1900;OK;@0deN:110:10/10  B:5.20:2:000000:79:000:ZZ  T:26/02/17,23:55:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:7:7  TA:-2.4  BA:1008.96:2992  RH:63  WI:3:37:0.4:S  GU:4:26  LD:?:0:--  CL:1cc14:1305:1280:1267:1280  PW:0.00:0:?:--:90:270:270  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 172335Z AUTO 08004G05KT 6SM ///043 ///044 ///045 M2/M9 A2993 RMK AO2 SLPNO 53.3075° -60.4006°;02/17/2026 2335Z;;Weather;53.3075;-60.4006;128;7;8;81;4;84;5;6SM;;4300, 4400, 4500;27.7;16.3;62;29.93;0;4/4;22.4;23.1;0; ;5.3;20 Minute;29.79;115;-1900;OK;@0deN:109:10/10  B:5.30:2:000000:79:000:ZZ  T:26/02/17,23:35:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:7:7  TA:-2.4  BA:1009.04:2993  RH:62  WI:4:81:0.5:S  GU:5:84  LD:?:0:--  CL:1cc14:1342:1367:1355:1305  PW:0.00:0:?:--:90:269:269  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 172315Z AUTO 07003G04KT 6SM ///046 ///047 M2/M9 A2993 RMK AO2 SLPNO 53.3075° -60.4006°;02/17/2026 2315Z;;Weather;53.3075;-60.4006;128;7;8;71;3;72;4;6SM;;4600, 4700;28.0;16.7;62;29.93;0;4/4;24.2;23.5;0; ;5.3;20 Minute;29.79;111;-1900;OK;@0deN:108:10/10  B:5.30:2:000000:79:000:ZZ  T:26/02/17,23:15:38  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:7:7  TA:-2.2  BA:1009.19:2993  RH:62  WI:3:71:0.4:S  GU:4:72  LD:?:0:--  CL:1cc14:1442:1405:1417:1405  PW:0.00:0:?:--:90:269:269  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 172255Z AUTO 07003KT 6SM ///045 ///047 ///048 M2/M9 A2993 RMK AO2 SLPNO 53.3075° -60.4006°;02/17/2026 2255Z;;Weather;53.3075;-60.4006;128;7;8;71;3;73;3;6SM;;4500, 4700, 4800;28.4;16.7;61;29.93;0;4/4;24.6;23.8;0; ;5.3;20 Minute;29.79;108;-1900;OK;@0deN:107:10/10  B:5.30:2:000000:79:000:ZZ  T:26/02/17,22:55:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:7:7  TA:-2.0  BA:1009.31:2993  RH:61  WI:3:71:0.3:S  GU:3:73  LD:?:0:--  CL:2cc14:1430:1467:1380:1430  PW:0.00:0:?:--:90:269:269  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 172235Z AUTO 07003G05KT 6SM ///048 ///049 M2/M8 A2994 RMK AO2 SLPNO 53.3075° -60.4006°;02/17/2026 2235Z;;Weather;53.3075;-60.4006;128;7;8;69;3;70;5;6SM;;4800, 4900;28.8;17.1;61;29.94;0;4/4;25;24.2;0; ;5.3;20 Minute;29.8;104;-1900;OK;@0deN:106:10/10  B:5.30:2:000000:79:000:ZZ  T:26/02/17,22:35:38  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:7:7  TA:-1.8  BA:1009.45:2994  RH:61  WI:3:69:0.4:S  GU:5:70  LD:?:0:--  CL:1cc14:1480:1455:1480:1492  PW:0.00:0:?:--:90:270:270  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 172215Z AUTO 04002G04KT 6SM ///046 ///048 ///050 M2/M8 A2995 RMK AO2 SLPNO 53.3075° -60.4006°;02/17/2026 2215Z;;Weather;53.3075;-60.4006;128;7;8;40;2;52;4;6SM;;4600, 4800, 5000;29.1;18.5;64;29.95;0;4/4;;24.7;0; ;5.3;20 Minute;29.81;98;-1801;OK;@0deN:105:10/10  B:5.30:2:000000:79:000:ZZ  T:26/02/17,22:15:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:7:7  TA:-1.6  BA:1009.67:2995  RH:64  WI:2:40:0.4:S  GU:4:52  LD:?:0:--  CL:1cc14:1455:1405:1542:1455  PW:0.00:0:?:--:90:269:269  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 172155Z AUTO 01002G04KT 6SM ///046 ///047 ///048 M1/M8 A2995 RMK AO2 SLPNO 53.3075° -60.4006°;02/17/2026 2155Z;;Weather;53.3075;-60.4006;128;7;8;5;2;0;4;6SM;;4600, 4700, 4800;30.2;18.0;60;29.95;0;4/4;;25.7;0; ;5.3;20 Minute;29.81;97;-1801;OK;@0deN:104:10/10  B:5.30:2:000000:79:000:ZZ  T:26/02/17,21:55:38  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:7:7  TA:-1.0  BA:1009.72:2995  RH:60  WI:2:5:0.3:S  GU:4:0  LD:?:0:--  CL:1cc14:1405:1467:1467:1442  PW:0.00:0:?:--:90:269:269  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 172135Z AUTO 36001G02KT 6SM ///046 M1/M8 A2995 RMK AO2 SLPNO 53.3075° -60.4006°;02/17/2026 2135Z;;Weather;53.3075;-60.4006;128;7;8;;1;56;2;6SM;;4600;30.9;18.0;58;29.95;0;4/4;;26.5;0; ;5.3;20 Minute;29.81;96;-1699;OK;@0deN:103:10/10  B:5.30:2:000000:79:000:ZZ  T:26/02/17,21:35:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:7:7  TA:-0.6  BA:1009.74:2995  RH:58  WI:1:?:0.2:S  GU:2:56  LD:?:0:--  CL:1cc14:1405:1392:1417:1405  PW:0.00:0:?:--:90:270:270  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 172115Z AUTO 36001KT 6SM ///043 ///044 00/M8 A2995 RMK AO2 SLPNO 53.3075° -60.4006°;02/17/2026 2115Z;;Weather;53.3075;-60.4006;128;6;8;;1;;1;6SM;;4300, 4400;31.6;17.8;56;29.95;0;4/4;;27.1;0; ;5.3;20 Minute;29.81;97;-1699;OK;@0deN:102:10/10  B:5.30:2:000000:79:000:ZZ  T:26/02/17,21:15:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:6:6  TA:-0.2  BA:1009.72:2995  RH:56  WI:1:?:0.1:S  GU:1:?  LD:?:0:--  CL:1cc14:1342:1330:1330:1305  PW:0.00:0:?:--:90:269:269  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 172055Z AUTO 00000KT 6SM ///042 ///044 00/M8 A2995 RMK AO2 SLPNO 53.3075° -60.4006°;02/17/2026 2055Z;;Weather;53.3075;-60.4006;128;6;8;;0;;1;6SM;;4200, 4400;32.4;17.6;54;29.95;0;4/4;;27.8;0; ;5.3;20 Minute;29.81;95;-1601;OK;@0deN:101:10/10  B:5.30:2:000000:79:000:ZZ  T:26/02/17,20:55:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:6:6  TA:0.2  BA:1009.76:2995  RH:54  WI:0:?:0.2:S  GU:1:?  LD:?:0:--  CL:1cc14:1280:1355:1342:1355  PW:0.00:0:?:--:90:270:270  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 172035Z AUTO 36001KT 6SM ///042 ///043 00/M8 A2995 RMK AO2 SLPNO 53.3075° -60.4006°;02/17/2026 2035Z;;Weather;53.3075;-60.4006;128;6;8;;1;;1;6SM;;4200, 4300;32.7;18.0;54;29.95;0;4/4;;28.2;0; ;5.3;20 Minute;29.81;91;-1601;OK;@0deN:100:10/10  B:5.30:2:000000:79:000:ZZ  T:26/02/17,20:35:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:6:6  TA:0.4  BA:1009.92:2995  RH:54  WI:1:?:0.2:S  GU:1:?  LD:?:0:--  CL:1cc14:1305:1280:1292:1280  PW:0.00:0:?:--:90:271:271  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 172015Z AUTO 36001KT 6SM ///042 ///044 00/M8 A2995 RMK AO2 SLPNO 53.3075° -60.4006°;02/17/2026 2015Z;;Weather;53.3075;-60.4006;128;6;8;;1;;1;6SM;;4200, 4400;32.7;17.4;53;29.95;0;4/4;;28.2;0; ;5.3;20 Minute;29.81;92;-1601;OK;@0deN:99:10/10  B:5.30:2:000000:79:000:ZZ  T:26/02/17,20:15:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:6:6  TA:0.4  BA:1009.87:2995  RH:53  WI:1:?:0.3:S  GU:1:?  LD:?:0:--  CL:1cc14:1330:1355:1292:1280  PW:0.00:0:?:--:90:270:270  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 171955Z AUTO 19003KT 6SM ///041 ///042 ///044 00/M8 A2996 RMK AO2 SLPNO 53.3075° -60.4006°;02/17/2026 1955Z;;Weather;53.3075;-60.4006;128;6;7;188;3;189;3;6SM;;4100, 4200, 4400;32.4;17.6;54;29.96;0;4/4;29.1;27.8;0; ;5.3;20 Minute;29.82;88;-1601;OK;@0deN:98:10/10  B:5.30:2:000000:79:000:ZZ  T:26/02/17,19:55:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:6:6  TA:0.2  BA:1010.02:2996  RH:54  WI:3:188:0.4:S  GU:3:189  LD:?:0:--  CL:1cc14:1292:1255:1255:1342  PW:0.00:0:?:--:90:270:270  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 171935Z AUTO 19003G04KT 6SM ///040 ///041 ///042 00/M8 A2996 RMK AO2 SLPNO 53.3075° -60.4006°;02/17/2026 1935Z;;Weather;53.3075;-60.4006;128;6;8;188;3;188;4;6SM;;4000, 4100, 4200;32.7;17.4;53;29.96;0;4/4;29.6;28.2;0; ;5.3;20 Minute;29.82;89;-1601;OK;@0deN:97:10/10  B:5.30:2:000000:79:000:ZZ  T:26/02/17,19:35:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:6:6  TA:0.4  BA:1010.01:2996  RH:53  WI:3:188:0.7:S  GU:4:188  LD:?:0:--  CL:1cc14:1280:1242:1230:1230  PW:0.00:0:?:--:90:270:270  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 171915Z AUTO 21003KT 6SM ///036 ///040 ///042 01/M8 A2996 RMK AO2 SLPNO 53.3075° -60.4006°;02/17/2026 1915Z;;Weather;53.3075;-60.4006;128;6;7;213;3;209;3;6SM;;3600, 4000, 4200;32.9;17.2;52;29.96;0;4/4;29.7;28.3;0; ;5.3;20 Minute;29.82;86;-1601;OK;@0deN:96:10/10  B:5.30:2:000000:79:000:ZZ  T:26/02/17,19:15:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:6:6  TA:0.5  BA:1010.12:2996  RH:52  WI:3:213:0.5:S  GU:3:209  LD:?:0:--  CL:1cc14:1105:1217:1267:1230  PW:0.00:0:?:--:90:270:270  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 171855Z AUTO 26003G05KT 6SM ///040 ///041 00/M8 A2996 RMK AO2 SLPNO 53.3075° -60.4006°;02/17/2026 1855Z;;Weather;53.3075;-60.4006;128;6;7;264;3;275;5;6SM;;4000, 4100;32.5;16.9;52;29.96;0;4/4;29.3;27.9;0; ;5.3;20 Minute;29.82;82;-1601;OK;@0deN:95:10/10  B:5.30:2:000000:79:000:ZZ  T:26/02/17,18:55:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:6:6  TA:0.3  BA:1010.26:2996  RH:52  WI:3:264:0.7:S  GU:5:275  LD:?:0:--  CL:1cc14:1217:1242:1255:1255  PW:0.00:0:?:--:90:270:270  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 171835Z AUTO 26005G07KT 6SM ///040 ///041 ///042 00/M8 A2997 RMK AO2 SLPNO 53.3075° -60.4006°;02/17/2026 1835Z;;Weather;53.3075;-60.4006;128;6;7;257;5;267;7;6SM;;4000, 4100, 4200;32.0;16.9;53;29.97;0;4/4;26.4;27.4;0; ;5.4;20 Minute;29.83;78;-1699;OK;@0deN:94:10/10  B:5.40:2:000000:79:000:ZZ  T:26/02/17,18:35:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:6:6  TA:0.0  BA:1010.40:2997  RH:53  WI:5:257:1.0:S  GU:7:267  LD:?:0:--  CL:1cc14:1242:1242:1267:1217  PW:0.00:0:?:--:90:270:270  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 171815Z AUTO 23008G10KT 6SM ///008 ///037 ///038 ///040 00/M8 A2997 RMK AO2 SLPNO 53.3075° -60.4006°;02/17/2026 1815Z;;Weather;53.3075;-60.4006;128;6;7;230;8;230;10;6SM;;800, 3700, 3800, 4000;31.6;16.9;54;29.97;0;4/4;23.7;27;0; ;5.4;20 Minute;29.83;71;-1699;OK;@0deN:93:10/10  B:5.40:2:000000:79:000:ZZ  T:26/02/17,18:15:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:6:6  TA:-0.2  BA:1010.64:2997  RH:54  WI:8:230:1.2:S  GU:10:230  LD:?:0:--  CL:1cc14:1130:1167:231:1230  PW:0.00:0:?:--:90:270:270  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 171755Z AUTO 23011G16KT 6SM ///036 ///037 ///038 ///039 00/M9 A2998 RMK AO2 SLPNO 53.3075° -60.4006°;02/17/2026 1755Z;;Weather;53.3075;-60.4006;128;6;7;233;11;231;16;6SM;;3600, 3700, 3800, 3900;31.5;16.3;53;29.98;0;4/4;21.8;26.8;0; ;5.3;20 Minute;29.84;67;-1699;OK;@0deN:92:10/10  B:5.30:2:000000:79:000:ZZ  T:26/02/17,17:55:38  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:6:6  TA:-0.3  BA:1010.81:2998  RH:53  WI:11:233:1.6:S  GU:16:231  LD:?:0:--  CL:1cc14:1105:1180:1117:1167  PW:0.00:0:?:--:90:270:270  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
